TFSI,NCN,Ni,Fe,Predictor,Gas
307.5,752.45,518.67,6.02987341772152,Ethanol,6
307.41,752.45,518.4,6.03025316455696,Ethanol,6
307.22,752.45,518.4,6.03075949367088,Ethanol,6
307.41,752.45,518.67,6.03025316455696,Ethanol,6
307.22,753.01,518.94,6.03139240506329,Ethanol,6
307.88,752.45,519.21,6.03215189873417,Ethanol,6
307.6,752.45,518.67,6.03227848101266,Ethanol,6
307.41,753.01,518.94,6.03240506329114,Ethanol,6
307.6,751.88,518.67,6.0320253164557,Ethanol,6
307.5,752.45,518.67,6.03291139240506,Ethanol,6
307.22,751.88,518.94,6.03367088607595,Ethanol,6
307.41,751.88,518.4,6.03354430379747,Ethanol,6
307.6,751.88,518.94,6.03341772151899,Ethanol,6
307.69,752.45,518.4,6.03569620253164,Ethanol,6
307.5,751.88,518.67,6.03810126582278,Ethanol,6
307.31,752.45,518.67,6.03772151898734,Ethanol,6
309.12,750.75,519.75,6.03784810126582,Ethanol,6
307.6,751.88,518.67,6.0379746835443,Ethanol,6
307.98,752.45,518.67,6.03911392405063,Ethanol,6
307.41,751.31,518.94,6.03962025316456,Ethanol,6
307.6,756.43,518.67,6.03886075949367,Ethanol,6
307.69,753.01,518.13,6.04012658227848,Ethanol,6
307.6,751.88,518.67,6.04139240506329,Ethanol,6
307.5,751.88,518.94,6.04139240506329,Ethanol,6
307.5,752.45,518.4,6.04113924050633,Ethanol,6
307.6,751.88,518.67,6.04113924050633,Ethanol,6
307.69,751.88,518.67,6.04151898734177,Ethanol,6
307.79,751.88,518.67,6.04189873417721,Ethanol,6
307.5,751.88,518.67,6.04215189873418,Ethanol,6
307.69,751.88,518.67,6.04240506329114,Ethanol,6
307.31,751.88,518.67,6.04303797468354,Ethanol,6
306.75,751.31,518.67,6.04303797468354,Ethanol,6
307.41,751.88,518.67,6.04329113924051,Ethanol,6
307.6,751.31,518.67,6.04379746835443,Ethanol,6
307.6,752.45,518.4,6.04430379746835,Ethanol,6
307.03,753.01,518.67,6.04544303797468,Ethanol,6
307.5,751.88,518.4,6.04556962025317,Ethanol,6
307.69,751.31,518.67,6.04569620253165,Ethanol,6
307.88,752.45,518.67,6.04594936708861,Ethanol,6
307.5,751.31,518.67,6.04430379746836,Ethanol,6
307.79,751.88,518.67,6.04291139240507,Ethanol,6
305.53,751.31,518.4,6.04417721518987,Ethanol,6
307.69,752.45,518.67,6.04493670886076,Ethanol,6
307.69,752.45,518.67,6.04493670886076,Ethanol,6
307.41,751.31,518.67,6.04417721518987,Ethanol,6
307.6,751.31,518.4,6.04341772151899,Ethanol,6
307.31,751.31,518.67,6.04405063291139,Ethanol,6
307.41,751.88,518.4,6.04405063291139,Ethanol,6
307.6,751.88,518.4,6.04405063291139,Ethanol,6
307.98,752.45,518.94,6.04455696202532,Ethanol,6
307.5,752.45,518.94,6.04506329113924,Ethanol,6
310.66,751.31,517.6,6.0453164556962,Ethanol,6
307.88,752.45,518.67,6.04569620253165,Ethanol,6
307.5,751.31,518.94,6.04607594936709,Ethanol,6
307.5,751.88,518.67,6.04632911392405,Ethanol,6
307.03,752.45,518.67,6.04658227848101,Ethanol,6
307.6,752.45,518.67,6.04772151898734,Ethanol,6
307.41,751.31,518.67,6.04898734177215,Ethanol,6
307.41,749.63,519.21,6.04898734177215,Ethanol,6
307.6,751.88,518.4,6.04886075949367,Ethanol,6
307.22,752.45,519.21,6.04873417721519,Ethanol,6
307.5,750.19,518.67,6.04924050632911,Ethanol,6
307.41,751.31,518.67,6.04974683544304,Ethanol,6
307.79,754.72,518.4,6.05012658227848,Ethanol,6
307.41,751.88,518.67,6.05025316455696,Ethanol,6
307.6,751.88,518.67,6.05037974683544,Ethanol,6
307.41,753.01,519.21,6.05050632911392,Ethanol,6
307.5,751.31,518.67,6.0506329113924,Ethanol,6
307.31,751.88,518.94,6.05075949367089,Ethanol,6
307.03,752.45,518.13,6.05139240506329,Ethanol,6
307.03,751.88,518.67,6.05202531645569,Ethanol,6
307.5,751.31,518.94,6.05113924050633,Ethanol,6
307.22,751.88,518.67,6.05164556962025,Ethanol,6
306.75,750.75,517.87,6.05329113924051,Ethanol,6
307.79,751.31,518.67,6.05329113924051,Ethanol,6
307.31,751.88,518.67,6.05329113924051,Ethanol,6
308.36,751.88,518.4,6.05291139240506,Ethanol,6
308.07,752.45,519.21,6.05329113924051,Ethanol,6
307.6,752.45,518.4,6.05443037974683,Ethanol,6
307.5,751.88,518.4,6.05455696202531,Ethanol,6
307.6,751.88,518.67,6.0546835443038,Ethanol,6
306.94,750.19,517.6,6.05493670886076,Ethanol,6
307.31,751.88,518.94,6.0546835443038,Ethanol,6
307.79,753.01,518.67,6.05443037974683,Ethanol,6
307.41,751.31,518.67,6.05670886075949,Ethanol,6
307.6,751.88,518.67,6.05911392405063,Ethanol,6
307.31,751.88,518.4,6.05886075949367,Ethanol,6
307.41,751.31,518.67,6.05873417721519,Ethanol,6
307.6,752.45,518.67,6.05860759493671,Ethanol,6
307.31,750.75,517.6,6.05886075949367,Ethanol,6
307.69,751.31,518.67,6.05936708860759,Ethanol,6
307.41,755.29,519.21,6.05987341772152,Ethanol,6
307.41,751.31,518.67,6.05810126582278,Ethanol,6
307.6,751.88,518.67,6.05632911392405,Ethanol,6
307.31,751.88,518.94,6.05721518987342,Ethanol,6
307.6,755.86,518.4,6.05759493670886,Ethanol,6
307.5,751.88,518.94,6.05784810126582,Ethanol,6
307.13,751.88,518.4,6.0573417721519,Ethanol,6
307.6,751.88,518.67,6.05683544303797,Ethanol,6
307.6,753.01,518.67,6.0573417721519,Ethanol,6
307.6,752.45,518.67,6.05683544303797,Ethanol,6
307.6,751.31,518.67,6.05772151898734,Ethanol,6
307.69,751.31,519.48,6.05784810126582,Ethanol,6
307.13,751.31,519.75,6.0579746835443,Ethanol,6
307.5,751.31,518.4,6.05810126582278,Ethanol,6
307.5,751.88,518.67,6.05822784810126,Ethanol,6
307.69,751.31,518.67,6.05873417721519,Ethanol,6
307.69,751.31,518.67,6.05924050632911,Ethanol,6
307.5,752.45,518.67,6.05974683544304,Ethanol,6
307.41,751.31,518.67,6.05974683544304,Ethanol,6
307.69,750.75,518.4,6.06012658227848,Ethanol,6
306.37,754.15,519.48,6.06050632911392,Ethanol,6
307.5,751.88,518.67,6.06240506329114,Ethanol,6
307.5,751.88,518.67,6.06430379746835,Ethanol,6
308.07,752.45,518.4,6.06379746835443,Ethanol,6
307.79,751.31,518.67,6.06392405063291,Ethanol,6
308.64,751.31,518.94,6.06405063291139,Ethanol,6
307.69,751.88,518.94,6.06481012658228,Ethanol,6
307.69,751.88,518.67,6.06556962025317,Ethanol,6
307.5,751.88,518.4,6.0653164556962,Ethanol,6
307.79,751.31,518.67,6.06506329113924,Ethanol,6
307.5,751.31,518.67,6.06481012658228,Ethanol,6
307.41,753.01,520.02,6.06506329113924,Ethanol,6
307.6,751.31,518.67,6.06493670886076,Ethanol,6
307.69,751.88,518.67,6.06481012658228,Ethanol,6
307.03,752.45,518.67,6.0653164556962,Ethanol,6
307.41,751.31,518.67,6.06582278481013,Ethanol,6
307.5,751.88,518.67,6.06594936708861,Ethanol,6
307.5,751.88,518.67,6.06594936708861,Ethanol,6
307.5,752.45,518.67,6.06683544303797,Ethanol,6
306.94,752.45,518.67,6.06670886075949,Ethanol,6
307.69,751.88,518.67,6.06658227848101,Ethanol,6
306.94,750.75,518.94,6.06683544303797,Ethanol,6
307.41,752.45,518.4,6.06721518987341,Ethanol,6
307.6,751.88,518.67,6.06784810126582,Ethanol,6
307.69,751.31,518.4,6.06696202531645,Ethanol,6
307.41,752.45,518.67,6.06607594936709,Ethanol,6
307.41,751.88,518.67,6.06645569620253,Ethanol,6
307.6,751.88,517.33,6.06670886075949,Ethanol,6
307.31,752.45,518.4,6.06696202531645,Ethanol,6
307.6,751.88,518.67,6.06886075949367,Ethanol,6
307.41,751.31,518.67,6.07075949367088,Ethanol,6
306.47,751.88,518.67,6.07075949367088,Ethanol,6
307.41,751.31,518.4,6.07075949367088,Ethanol,6
307.13,751.88,518.67,6.07075949367088,Ethanol,6
307.5,751.31,518.67,6.07101265822784,Ethanol,6
307.41,751.88,518.94,6.07126582278481,Ethanol,6
307.41,751.31,518.67,6.07139240506329,Ethanol,6
307.5,751.31,518.67,6.07113924050633,Ethanol,6
307.31,751.31,518.67,6.07088607594936,Ethanol,6
307.6,751.88,518.4,6.07113924050633,Ethanol,6
307.5,751.31,518.4,6.07139240506329,Ethanol,6
307.6,751.88,518.67,6.07050632911392,Ethanol,6
307.22,752.45,518.4,6.07113924050633,Ethanol,6
307.6,751.31,518.4,6.07177215189873,Ethanol,6
307.6,751.88,518.67,6.07202531645569,Ethanol,6
307.6,750.75,518.67,6.07227848101266,Ethanol,6
307.6,751.88,518.67,6.07240506329114,Ethanol,6
308.07,752.45,518.4,6.07240506329114,Ethanol,6
307.41,751.31,518.4,6.07240506329114,Ethanol,6
307.6,751.31,518.94,6.07253164556962,Ethanol,6
307.13,751.88,518.94,6.07278481012658,Ethanol,6
307.5,751.31,518.67,6.07291139240506,Ethanol,6
307.22,751.31,518.67,6.07113924050633,Ethanol,6
306.65,750.19,517.33,6.06936708860759,Ethanol,6
307.5,751.88,518.4,6.07050632911392,Ethanol,6
307.41,751.88,518.67,6.07075949367088,Ethanol,6
307.41,753.01,518.67,6.07101265822785,Ethanol,6
307.6,751.31,518.67,6.07215189873418,Ethanol,6
307.41,751.31,518.67,6.0732911392405,Ethanol,6
308.36,749.63,517.33,6.07405063291139,Ethanol,6
307.31,751.31,518.67,6.07354430379747,Ethanol,6
307.6,752.45,518.4,6.07303797468354,Ethanol,6
307.5,751.31,518.67,6.07341772151899,Ethanol,6
307.88,750.75,518.67,6.07379746835443,Ethanol,6
307.41,751.88,518.4,6.07392405063291,Ethanol,6
307.41,750.75,518.67,6.07379746835443,Ethanol,6
307.6,751.88,518.67,6.07367088607595,Ethanol,6
306.37,751.88,518.13,6.07379746835443,Ethanol,6
307.5,751.88,518.67,6.07392405063291,Ethanol,6
308.74,755.29,518.4,6.07392405063291,Ethanol,6
307.6,751.88,518.94,6.07430379746835,Ethanol,6
307.41,751.31,518.67,6.0746835443038,Ethanol,6
307.41,752.45,519.75,6.07493670886076,Ethanol,6
308.36,751.31,518.67,6.07518987341772,Ethanol,6
307.41,751.31,518.67,6.07582278481013,Ethanol,6
307.41,752.45,518.13,6.07569620253165,Ethanol,6
307.41,750.75,518.94,6.07556962025317,Ethanol,6
307.5,751.31,518.67,6.07569620253165,Ethanol,6
307.13,752.45,518.94,6.07594936708861,Ethanol,6
307.98,751.31,518.4,6.07620253164557,Ethanol,6
307.31,751.31,518.67,6.07455696202532,Ethanol,6
307.69,754.72,519.75,6.07291139240506,Ethanol,6
307.5,755.29,520.56,6.07354430379747,Ethanol,6
307.41,751.88,518.94,6.07392405063291,Ethanol,6
307.79,752.45,518.94,6.07430379746835,Ethanol,6
307.6,751.31,518.67,6.07379746835443,Ethanol,6
307.22,751.31,518.67,6.0732911392405,Ethanol,6
307.03,752.45,519.48,6.07367088607595,Ethanol,6
307.31,751.88,518.4,6.07354430379747,Ethanol,6
307.5,752.45,518.4,6.07341772151899,Ethanol,6
307.41,751.31,518.4,6.07392405063291,Ethanol,6
307.5,751.88,518.4,6.07443037974683,Ethanol,6
307.88,752.45,518.67,6.07506329113924,Ethanol,6
307.6,751.31,518.94,6.0753164556962,Ethanol,6
307.31,751.31,518.67,6.07556962025316,Ethanol,6
306.47,751.31,518.67,6.07582278481012,Ethanol,6
307.41,751.88,518.67,6.07607594936709,Ethanol,6
307.41,751.31,518.67,6.07569620253164,Ethanol,6
307.31,751.88,518.94,6.07645569620253,Ethanol,6
307.5,751.31,518.67,6.07721518987342,Ethanol,6
307.5,751.31,518.67,6.07721518987342,Ethanol,6
307.5,750.75,518.13,6.0773417721519,Ethanol,6
309.02,750.75,518.94,6.07721518987341,Ethanol,6
307.31,751.31,518.4,6.07911392405063,Ethanol,6
307.5,750.75,518.94,6.08101265822784,Ethanol,6
307.69,751.31,518.4,6.08088607594936,Ethanol,6
307.41,751.31,518.67,6.08101265822784,Ethanol,6
307.41,751.88,518.67,6.08113924050633,Ethanol,6
307.31,751.31,518.67,6.07936708860759,Ethanol,6
306.65,749.63,518.13,6.07759493670886,Ethanol,6
307.79,751.31,518.67,6.07810126582278,Ethanol,6
307.5,751.31,518.67,6.07835443037974,Ethanol,6
307.13,750.75,518.67,6.07860759493671,Ethanol,6
307.5,751.31,518.67,6.07873417721519,Ethanol,6
306.65,753.01,518.67,6.07886075949367,Ethanol,6
307.88,751.31,518.4,6.08,Ethanol,6
307.5,751.31,518.67,6.08,Ethanol,6
307.6,752.45,519.21,6.08,Ethanol,6
307.41,751.31,518.67,6.08037974683544,Ethanol,6
307.41,751.31,518.67,6.08075949367088,Ethanol,6
307.69,751.88,518.67,6.08101265822784,Ethanol,6
307.22,751.31,518.13,6.08139240506329,Ethanol,6
306.75,750.75,518.94,6.08177215189873,Ethanol,6
307.88,752.45,518.94,6.08202531645569,Ethanol,6
307.79,751.31,518.67,6.08215189873417,Ethanol,6
307.5,749.63,518.67,6.08164556962025,Ethanol,6
307.69,750.75,518.67,6.08455696202531,Ethanol,6
307.41,751.31,518.67,6.08746835443038,Ethanol,6
307.41,750.75,518.67,6.08708860759493,Ethanol,6
307.22,751.88,518.67,6.08759493670886,Ethanol,6
307.41,751.88,518.67,6.08822784810126,Ethanol,6
307.31,751.31,518.67,6.08810126582278,Ethanol,6
306.94,748.5,520.29,6.0879746835443,Ethanol,6
307.5,750.75,518.94,6.08784810126582,Ethanol,6
307.22,751.88,518.13,6.08822784810126,Ethanol,6
307.5,750.19,518.67,6.08860759493671,Ethanol,6
307.6,750.75,518.67,6.08772151898734,Ethanol,6
307.88,753.01,518.67,6.08683544303797,Ethanol,6
307.31,750.75,518.67,6.08670886075949,Ethanol,6
307.31,751.31,518.4,6.08772151898734,Ethanol,6
307.79,753.01,519.21,6.08873417721519,Ethanol,6
307.41,750.75,518.4,6.08873417721519,Ethanol,6
307.69,751.31,518.4,6.08873417721519,Ethanol,6
306.75,751.88,519.48,6.08911392405063,Ethanol,6
308.36,751.31,518.67,6.09126582278481,Ethanol,6
307.31,751.31,518.4,6.09341772151899,Ethanol,6
307.98,751.88,518.67,6.0932911392405,Ethanol,6
307.5,751.88,518.94,6.09354430379747,Ethanol,6
307.41,751.88,519.21,6.09253164556962,Ethanol,6
306.84,750.19,518.13,6.09316455696202,Ethanol,6
307.41,751.31,518.67,6.09379746835443,Ethanol,6
307.22,751.88,518.67,6.09379746835443,Ethanol,6
307.6,750.75,518.4,6.09455696202531,Ethanol,6
307.41,751.31,518.67,6.09455696202531,Ethanol,6
307.69,751.88,518.67,6.09493670886076,Ethanol,6
307.6,750.75,518.67,6.0953164556962,Ethanol,6
307.6,751.88,518.67,6.09569620253165,Ethanol,6
307.22,751.88,518.67,6.09582278481013,Ethanol,6
307.41,750.75,518.67,6.09594936708861,Ethanol,6
307.41,750.75,518.67,6.09620253164557,Ethanol,6
307.69,750.75,518.67,6.09670886075949,Ethanol,6
307.69,751.31,518.67,6.09670886075949,Ethanol,6
306.94,749.63,517.6,6.09696202531646,Ethanol,6
307.79,751.31,518.67,6.09721518987342,Ethanol,6
307.6,751.88,518.67,6.09772151898734,Ethanol,6
307.5,751.88,518.94,6.09822784810127,Ethanol,6
307.5,750.75,518.67,6.09860759493671,Ethanol,6
307.41,750.75,518.67,6.09898734177215,Ethanol,6
307.41,751.31,518.67,6.0993670886076,Ethanol,6
307.41,751.31,518.4,6.09962025316456,Ethanol,6
307.6,751.88,518.67,6.1,Ethanol,6
307.5,749.63,518.67,6.10025316455696,Ethanol,6
307.31,750.75,518.67,6.1,Ethanol,6
307.69,751.31,518.4,6.09974683544304,Ethanol,6
307.6,751.88,518.94,6.10037974683545,Ethanol,6
307.31,750.75,519.75,6.10050632911393,Ethanol,6
307.6,751.31,518.67,6.10037974683545,Ethanol,6
307.5,752.45,518.13,6.10063291139241,Ethanol,6
306.09,753.01,518.13,6.10088607594937,Ethanol,6
307.5,750.75,518.4,6.10126582278481,Ethanol,6
307.41,749.06,519.75,6.10164556962025,Ethanol,6
307.41,751.31,518.67,6.1020253164557,Ethanol,6
307.22,751.31,518.94,6.10050632911392,Ethanol,6
307.41,750.75,518.67,6.09898734177215,Ethanol,6
307.41,751.31,518.94,6.09949367088608,Ethanol,6
307.31,751.88,518.4,6.10075949367089,Ethanol,6
307.31,751.31,518.67,6.1020253164557,Ethanol,6
307.03,751.31,518.94,6.10215189873418,Ethanol,6
307.6,751.88,518.67,6.10291139240506,Ethanol,6
307.6,750.75,518.67,6.10341772151899,Ethanol,6
307.5,751.31,518.67,6.10354430379747,Ethanol,6
307.69,751.88,518.94,6.10367088607595,Ethanol,6
307.31,751.31,518.4,6.1046835443038,Ethanol,6
307.13,750.75,518.67,6.10481012658228,Ethanol,6
307.41,750.19,518.94,6.10405063291139,Ethanol,6
307.5,750.75,518.67,6.10481012658228,Ethanol,6
307.5,752.45,519.21,6.10556962025316,Ethanol,6
307.5,751.88,518.67,6.10607594936709,Ethanol,6
307.5,751.31,518.4,6.10607594936709,Ethanol,6
307.41,751.88,518.4,6.10620253164557,Ethanol,6
307.41,750.19,518.67,6.10620253164557,Ethanol,6
307.6,751.31,518.67,6.10620253164557,Ethanol,6
307.03,751.88,519.48,6.10645569620254,Ethanol,6
305.34,750.19,518.4,6.10784810126583,Ethanol,6
307.6,750.75,518.67,6.10924050632912,Ethanol,6
307.41,753.01,518.67,6.10683544303798,Ethanol,6
307.5,751.31,518.4,6.1046835443038,Ethanol,6
307.31,750.75,518.4,6.10544303797469,Ethanol,6
307.69,750.75,520.29,6.10531645569621,Ethanol,6
307.31,751.31,518.4,6.10518987341773,Ethanol,6
307.31,751.31,518.4,6.10569620253165,Ethanol,6
307.31,750.75,518.67,6.10620253164557,Ethanol,6
307.41,750.19,518.94,6.10645569620253,Ethanol,6
307.69,751.88,518.4,6.1067088607595,Ethanol,6
307.31,751.31,518.67,6.10696202531646,Ethanol,6
307.6,750.75,518.67,6.10721518987342,Ethanol,6
307.79,751.88,518.13,6.10772151898734,Ethanol,6
307.41,751.31,518.94,6.10784810126582,Ethanol,6
307.6,750.75,518.67,6.10772151898734,Ethanol,6
306.37,751.31,517.06,6.10784810126582,Ethanol,6
307.41,751.31,518.67,6.10822784810127,Ethanol,6
308.93,749.63,517.33,6.10886075949367,Ethanol,6
307.5,750.19,518.4,6.10949367088608,Ethanol,6
307.5,751.31,518.4,6.10759493670886,Ethanol,6
307.22,753.01,519.21,6.10632911392405,Ethanol,6
307.41,751.31,518.94,6.1073417721519,Ethanol,6
307.22,750.75,518.67,6.10746835443038,Ethanol,6
307.5,751.31,518.67,6.10759493670886,Ethanol,6
307.6,750.75,518.67,6.10924050632912,Ethanol,6
307.98,751.31,518.67,6.10886075949367,Ethanol,6
307.03,751.31,519.75,6.10898734177215,Ethanol,6
307.31,750.19,518.67,6.10911392405063,Ethanol,6
307.6,751.31,518.67,6.10898734177215,Ethanol,6
307.22,751.31,518.67,6.1093670886076,Ethanol,6
307.31,750.75,518.67,6.10949367088608,Ethanol,6
307.5,751.31,519.21,6.10949367088608,Ethanol,6
308.36,751.88,518.67,6.11,Ethanol,6
307.5,751.31,518.67,6.11012658227848,Ethanol,6
307.79,751.88,518.13,6.11025316455696,Ethanol,6
307.22,749.63,518.67,6.11025316455696,Ethanol,6
307.5,750.75,518.67,6.11025316455696,Ethanol,6
307.31,751.31,518.67,6.11063291139241,Ethanol,6
307.41,750.19,518.67,6.11088607594937,Ethanol,6
307.41,751.88,518.67,6.11101265822785,Ethanol,6
307.88,750.75,518.4,6.11101265822785,Ethanol,6
309.89,750.19,518.94,6.11101265822785,Ethanol,6
307.5,750.75,518.67,6.11215189873418,Ethanol,6
307.03,752.45,518.67,6.11215189873418,Ethanol,6
307.41,750.19,518.67,6.11189873417722,Ethanol,6
307.88,751.88,518.67,6.11177215189873,Ethanol,6
307.79,751.31,518.67,6.11164556962025,Ethanol,6
307.31,751.31,518.67,6.1120253164557,Ethanol,6
307.88,752.45,518.67,6.11443037974684,Ethanol,6
307.31,750.75,518.67,6.11632911392405,Ethanol,6
307.31,750.75,518.94,6.11645569620253,Ethanol,6
307.22,750.75,518.94,6.11696202531645,Ethanol,6
307.6,750.75,518.67,6.11696202531645,Ethanol,6
307.6,751.31,518.94,6.11683544303797,Ethanol,6
307.88,751.31,518.67,6.11696202531646,Ethanol,6
307.5,751.31,518.67,6.11759493670886,Ethanol,6
307.31,750.75,518.67,6.11746835443038,Ethanol,6
306.75,749.06,517.33,6.11759493670886,Ethanol,6
307.5,750.19,518.4,6.1179746835443,Ethanol,6
307.41,751.88,518.67,6.11835443037975,Ethanol,6
307.5,750.19,518.4,6.11772151898734,Ethanol,6
307.5,750.75,518.67,6.11683544303798,Ethanol,6
307.79,751.88,518.67,6.11708860759494,Ethanol,6
307.41,750.75,518.67,6.11696202531646,Ethanol,6
307.31,750.75,518.67,6.11683544303798,Ethanol,6
307.69,751.31,518.94,6.11721518987342,Ethanol,6
307.5,750.75,518.94,6.11772151898734,Ethanol,6
307.41,751.31,518.67,6.1173417721519,Ethanol,6
307.69,751.88,518.4,6.11746835443038,Ethanol,6
307.41,750.19,518.94,6.11784810126582,Ethanol,6
306.65,751.31,518.4,6.1179746835443,Ethanol,6
307.22,750.75,517.87,6.11822784810127,Ethanol,6
307.41,750.19,518.4,6.11822784810127,Ethanol,6
307.31,751.88,518.13,6.11962025316456,Ethanol,6
307.31,750.75,518.67,6.11987341772152,Ethanol,6
307.31,750.75,518.67,6.12,Ethanol,6
307.03,750.75,518.67,6.12012658227848,Ethanol,6
307.13,751.31,518.4,6.12037974683545,Ethanol,6
307.6,750.75,518.67,6.11962025316456,Ethanol,6
307.5,751.88,518.67,6.11924050632912,Ethanol,6
307.5,750.19,518.67,6.12012658227848,Ethanol,6
307.31,751.31,518.4,6.12012658227848,Ethanol,6
307.6,751.88,518.67,6.12037974683545,Ethanol,6
307.22,750.19,518.67,6.12063291139241,Ethanol,6
307.5,750.75,518.67,6.12088607594937,Ethanol,6
307.13,751.31,518.67,6.12101265822785,Ethanol,6
307.6,750.75,518.67,6.12126582278481,Ethanol,6
307.31,751.31,518.4,6.12139240506329,Ethanol,6
307.6,750.75,518.4,6.12151898734177,Ethanol,6
307.41,751.88,518.67,6.12177215189874,Ethanol,6
307.13,750.75,518.67,6.12215189873418,Ethanol,6
307.41,750.75,518.67,6.12278481012658,Ethanol,6
307.31,750.19,518.94,6.12291139240507,Ethanol,6
307.31,751.31,518.4,6.12329113924051,Ethanol,6
307.31,750.75,518.67,6.12341772151899,Ethanol,6
307.6,750.75,518.13,6.12354430379747,Ethanol,6
307.03,750.75,518.94,6.12341772151899,Ethanol,6
307.41,750.75,518.67,6.12316455696203,Ethanol,6
307.31,750.75,518.67,6.12367088607595,Ethanol,6
307.22,747.94,519.48,6.12417721518988,Ethanol,6
307.03,750.19,518.67,6.12392405063291,Ethanol,6
307.69,751.88,518.67,6.12417721518987,Ethanol,6
307.31,751.31,518.67,6.1246835443038,Ethanol,6
307.31,750.75,518.4,6.12329113924051,Ethanol,6
307.88,751.31,518.67,6.12443037974684,Ethanol,6
307.79,750.19,518.4,6.12430379746835,Ethanol,6
307.5,750.75,518.67,6.12341772151899,Ethanol,6
306.94,751.88,518.4,6.12354430379747,Ethanol,6
307.31,751.31,519.21,6.12379746835443,Ethanol,6
307.69,750.19,518.67,6.12430379746835,Ethanol,6
307.79,751.31,518.94,6.12481012658228,Ethanol,6
307.41,751.31,519.75,6.12493670886076,Ethanol,6
307.41,750.75,518.67,6.12518987341772,Ethanol,6
307.98,749.06,517.33,6.12556962025316,Ethanol,6
307.31,751.31,518.4,6.12582278481013,Ethanol,6
307.88,751.88,518.4,6.12594936708861,Ethanol,6
307.5,750.19,518.67,6.12594936708861,Ethanol,6
307.22,750.75,518.67,6.12594936708861,Ethanol,6
307.22,749.06,520.56,6.12645569620253,Ethanol,6
307.41,750.19,518.94,6.12708860759494,Ethanol,6
307.41,750.75,518.4,6.1273417721519,Ethanol,6
306.84,747.38,516.53,6.12658227848101,Ethanol,6
308.07,750.75,518.4,6.1273417721519,Ethanol,6
307.31,751.31,518.67,6.1279746835443,Ethanol,6
307.41,751.88,518.67,6.12835443037974,Ethanol,6
307.41,750.75,518.94,6.12860759493671,Ethanol,6
307.41,751.31,518.67,6.12886075949367,Ethanol,6
306.75,749.06,519.21,6.12708860759494,Ethanol,6
307.31,750.19,518.4,6.12607594936709,Ethanol,6
307.69,751.31,518.67,6.1273417721519,Ethanol,6
307.41,751.31,518.67,6.1273417721519,Ethanol,6
307.31,750.19,518.4,6.12746835443038,Ethanol,6
307.31,750.75,518.67,6.12772151898734,Ethanol,6
307.22,750.19,518.67,6.12772151898734,Ethanol,6
307.5,750.75,518.67,6.12708860759494,Ethanol,6
307.31,750.75,518.67,6.12822784810127,Ethanol,6
307.22,750.75,518.67,6.12886075949367,Ethanol,6
307.13,750.19,518.67,6.12924050632911,Ethanol,6
307.31,750.75,518.94,6.1293670886076,Ethanol,6
307.41,750.19,518.4,6.12949367088608,Ethanol,6
307.41,753.58,519.21,6.12987341772152,Ethanol,6
306.56,749.06,518.67,6.13177215189874,Ethanol,6
307.22,751.31,518.94,6.13341772151899,Ethanol,6
307.41,751.31,518.67,6.13316455696203,Ethanol,6
307.03,749.06,518.67,6.13367088607595,Ethanol,6
307.41,752.45,518.4,6.1340506329114,Ethanol,6
307.31,750.75,518.67,6.13392405063292,Ethanol,6
307.6,751.88,518.4,6.13417721518988,Ethanol,6
307.41,750.75,518.67,6.13481012658228,Ethanol,6
307.6,751.31,518.94,6.13531645569621,Ethanol,6
307.31,750.75,518.94,6.13569620253165,Ethanol,6
308.17,750.19,518.4,6.13556962025317,Ethanol,6
307.22,749.06,520.02,6.1346835443038,Ethanol,6
307.31,750.75,518.67,6.13493670886076,Ethanol,6
307.22,751.88,518.94,6.13683544303798,Ethanol,6
307.31,751.31,518.4,6.13873417721519,Ethanol,6
307.5,751.31,518.67,6.13835443037975,Ethanol,6
306.94,751.88,517.87,6.13860759493671,Ethanol,6
307.22,750.19,518.67,6.13848101265823,Ethanol,6
307.22,750.19,518.94,6.13822784810127,Ethanol,6
307.5,750.75,518.67,6.13860759493671,Ethanol,6
307.41,750.19,518.67,6.14000000000001,Ethanol,6
307.6,750.19,518.4,6.13974683544304,Ethanol,6
307.6,751.88,518.94,6.13949367088608,Ethanol,6
306.94,750.75,518.67,6.13974683544304,Ethanol,6
307.41,750.19,518.67,6.13974683544304,Ethanol,6
306.47,750.19,517.6,6.13987341772152,Ethanol,6
308.07,750.19,518.94,6.14075949367089,Ethanol,6
307.5,751.88,518.4,6.14151898734178,Ethanol,6
307.41,750.75,518.67,6.14151898734178,Ethanol,6
307.31,750.19,518.67,6.1413924050633,Ethanol,6
308.07,750.75,518.67,6.14177215189874,Ethanol,6
307.41,749.63,518.4,6.1420253164557,Ethanol,6
307.41,750.19,518.67,6.14227848101266,Ethanol,6
307.22,750.75,518.67,6.14291139240507,Ethanol,6
307.13,750.19,518.94,6.14278481012659,Ethanol,6
307.31,750.75,518.4,6.14278481012659,Ethanol,6
306.47,750.19,520.02,6.14291139240507,Ethanol,6
307.31,750.75,518.67,6.14253164556962,Ethanol,6
307.22,750.75,518.67,6.14291139240507,Ethanol,6
307.22,750.19,518.67,6.14506329113924,Ethanol,6
307.31,750.19,518.67,6.14696202531646,Ethanol,6
308.45,751.31,519.48,6.14658227848101,Ethanol,6
307.22,751.31,518.67,6.14632911392405,Ethanol,6
307.22,750.19,518.94,6.1473417721519,Ethanol,6
