TFSI,NCN,Ni,Fe,Predictor,Gas
311.92,771.01,516.26,4.30518987341772,No gas,0
313.97,771.01,518.67,4.3046835443038,No gas,0
313.68,770.42,518.94,4.30417721518987,No gas,0
313.38,770.42,518.67,4.30430379746835,No gas,0
313.48,771.01,518.4,4.30443037974684,No gas,0
313.38,770.42,518.67,4.30607594936709,No gas,0
313.68,771.6,519.48,4.30772151898734,No gas,0
313.38,769.82,518.4,4.30759493670886,No gas,0
313.48,769.82,518.67,4.3073417721519,No gas,0
313.38,769.82,518.67,4.30708860759494,No gas,0
313.58,770.42,518.4,4.30670886075949,No gas,0
313.68,769.82,518.67,4.30632911392405,No gas,0
313.38,769.23,517.6,4.30607594936709,No gas,0
313.68,769.23,518.4,4.30582278481012,No gas,0
313.19,771.6,518.94,4.30569620253164,No gas,0
313.38,771.01,518.94,4.30556962025316,No gas,0
313.87,772.2,518.13,4.30544303797468,No gas,0
313.38,770.42,518.94,4.30506329113924,No gas,0
313.48,771.01,519.48,4.3046835443038,No gas,0
313.97,771.01,519.21,4.30354430379747,No gas,0
313.68,771.01,518.94,4.30240506329114,No gas,0
313.68,770.42,518.67,4.30303797468355,No gas,0
313.48,771.01,518.67,4.30367088607595,No gas,0
313.58,769.82,518.67,4.30430379746836,No gas,0
311.62,770.42,518.94,4.30379746835443,No gas,0
313.38,769.82,518.67,4.30329113924051,No gas,0
313.58,771.6,518.67,4.30291139240507,No gas,0
312.99,771.01,518.94,4.30253164556962,No gas,0
313.68,769.82,518.4,4.30278481012659,No gas,0
313.58,770.42,518.67,4.30303797468355,No gas,0
313.38,769.82,518.94,4.30329113924051,No gas,0
313.48,770.42,518.67,4.30291139240506,No gas,0
312.89,769.82,518.67,4.30253164556962,No gas,0
312.7,770.42,518.67,4.3026582278481,No gas,0
312.7,769.23,518.4,4.30278481012658,No gas,0
311.62,770.42,518.67,4.3026582278481,No gas,0
314.07,770.42,518.94,4.30253164556962,No gas,0
313.38,769.82,518.94,4.30240506329114,No gas,0
313.48,771.01,518.67,4.30240506329114,No gas,0
313.48,769.23,518.67,4.30240506329114,No gas,0
313.48,771.6,518.94,4.30278481012658,No gas,0
313.68,769.82,518.67,4.30316455696202,No gas,0
313.77,771.01,518.94,4.30278481012658,No gas,0
313.38,771.01,518.94,4.30240506329114,No gas,0
313.09,770.42,518.94,4.3020253164557,No gas,0
313.48,770.42,518.67,4.30215189873418,No gas,0
313.48,771.01,518.67,4.30227848101266,No gas,0
312.5,770.42,518.67,4.30215189873418,No gas,0
313.68,770.42,519.48,4.3020253164557,No gas,0
312.89,769.82,518.67,4.30227848101266,No gas,0
313.58,770.42,518.4,4.30253164556962,No gas,0
313.48,769.82,518.94,4.30278481012658,No gas,0
313.48,768.64,517.87,4.3026582278481,No gas,0
313.38,769.82,518.67,4.30253164556962,No gas,0
313.77,770.42,518.94,4.30240506329114,No gas,0
313.48,769.82,518.4,4.30227848101266,No gas,0
313.38,770.42,518.67,4.30139240506329,No gas,0
313.97,769.82,519.21,4.30050632911392,No gas,0
312.79,770.42,519.21,4.29962025316456,No gas,0
313.09,769.82,518.67,4.29860759493671,No gas,0
313.19,769.23,518.4,4.29759493670886,No gas,0
312.21,769.82,518.67,4.29810126582279,No gas,0
313.38,769.82,517.87,4.29860759493671,No gas,0
313.19,771.6,519.21,4.29860759493671,No gas,0
312.6,771.01,518.94,4.29860759493671,No gas,0
313.38,769.82,518.67,4.29860759493671,No gas,0
313.58,770.42,518.67,4.29810126582279,No gas,0
312.7,769.82,518.94,4.29759493670886,No gas,0
313.58,770.42,518.67,4.29746835443038,No gas,0
313.48,769.23,520.29,4.2973417721519,No gas,0
312.7,771.01,518.94,4.29708860759494,No gas,0
313.48,769.82,518.67,4.29683544303798,No gas,0
313.38,771.6,518.67,4.29658227848102,No gas,0
311.24,771.6,519.75,4.29632911392405,No gas,0
313.48,771.01,518.67,4.29607594936709,No gas,0
312.7,769.82,518.94,4.29620253164557,No gas,0
312.6,770.42,518.67,4.29632911392405,No gas,0
313.19,769.23,518.4,4.29481012658228,No gas,0
313.38,769.82,518.4,4.29329113924051,No gas,0
313.38,769.23,518.67,4.29354430379747,No gas,0
313.97,770.42,518.94,4.2953164556962,No gas,0
313.09,768.64,518.67,4.29708860759494,No gas,0
312.6,767.46,520.29,4.29670886075949,No gas,0
313.68,769.82,518.4,4.29632911392405,No gas,0
313.48,772.2,519.21,4.2946835443038,No gas,0
312.6,772.2,519.21,4.29303797468355,No gas,0
313.58,769.82,518.67,4.29316455696203,No gas,0
313.09,769.82,518.67,4.29354430379747,No gas,0
313.38,771.01,518.67,4.29392405063291,No gas,0
313.58,769.82,518.94,4.29392405063291,No gas,0
312.3,770.42,518.67,4.29392405063291,No gas,0
313.19,770.42,518.4,4.29430379746835,No gas,0
312.6,769.82,519.21,4.2946835443038,No gas,0
313.19,769.82,518.94,4.29493670886076,No gas,0
313.68,769.82,518.94,4.29582278481012,No gas,0
313.58,769.23,518.67,4.29670886075949,No gas,0
313.19,771.01,518.67,4.29607594936709,No gas,0
313.48,769.23,518.67,4.29544303797468,No gas,0
312.79,769.82,518.13,4.2953164556962,No gas,0
312.7,770.42,518.67,4.29518987341772,No gas,0
313.68,770.42,519.21,4.2946835443038,No gas,0
313.58,770.42,518.67,4.29481012658228,No gas,0
312.3,771.01,518.67,4.29493670886076,No gas,0
313.48,769.82,518.94,4.29481012658228,No gas,0
313.68,770.42,518.94,4.2946835443038,No gas,0
312.99,770.42,518.4,4.29620253164557,No gas,0
313.68,771.6,518.94,4.29772151898734,No gas,0
313.28,770.42,518.94,4.29810126582279,No gas,0
313.68,771.01,518.94,4.29848101265823,No gas,0
313.48,769.82,518.4,4.29886075949367,No gas,0
313.09,769.82,518.4,4.29873417721519,No gas,0
312.99,769.82,518.67,4.29860759493671,No gas,0
313.77,771.01,518.67,4.29873417721519,No gas,0
313.48,770.42,518.94,4.29886075949367,No gas,0
312.79,771.6,518.67,4.29873417721519,No gas,0
313.48,769.82,518.4,4.29860759493671,No gas,0
313.28,771.01,518.94,4.29848101265823,No gas,0
312.89,771.01,519.75,4.29860759493671,No gas,0
313.87,771.01,519.48,4.2987341772152,No gas,0
312.99,770.42,518.4,4.29848101265823,No gas,0
313.48,771.6,518.94,4.29822784810127,No gas,0
313.58,770.42,518.94,4.29848101265823,No gas,0
311.92,769.82,519.48,4.29873417721519,No gas,0
313.28,770.42,518.67,4.29898734177215,No gas,0
313.19,769.23,518.94,4.29911392405063,No gas,0
313.38,769.82,518.13,4.29924050632911,No gas,0
313.87,771.6,519.48,4.29898734177215,No gas,0
313.48,770.42,518.67,4.29873417721519,No gas,0
312.01,772.2,518.94,4.29835443037975,No gas,0
313.38,769.23,518.94,4.29797468354431,No gas,0
313.48,771.01,518.67,4.29759493670886,No gas,0
312.7,769.23,518.94,4.29810126582279,No gas,0
313.19,773.99,518.4,4.29860759493671,No gas,0
313.38,770.42,518.67,4.29860759493671,No gas,0
312.7,771.6,518.4,4.29860759493671,No gas,0
313.58,770.42,519.21,4.29873417721519,No gas,0
313.19,771.01,519.21,4.29886075949367,No gas,0
313.77,770.42,518.4,4.29898734177215,No gas,0
313.87,771.01,518.94,4.29886075949367,No gas,0
313.68,769.82,518.67,4.29873417721519,No gas,0
312.11,771.01,518.94,4.29848101265823,No gas,0
313.58,769.23,518.67,4.29822784810127,No gas,0
313.58,771.6,519.21,4.29810126582278,No gas,0
312.99,769.82,518.67,4.2979746835443,No gas,0
313.87,771.01,518.4,4.29784810126582,No gas,0
313.19,770.42,518.67,4.29810126582279,No gas,0
311.53,770.42,518.94,4.29835443037975,No gas,0
316.16,775.8,518.67,4.29835443037975,No gas,0
312.4,771.01,518.67,4.29835443037975,No gas,0
313.19,769.82,519.48,4.29873417721519,No gas,0
313.97,770.42,519.21,4.29911392405064,No gas,0
312.7,771.01,518.13,4.29949367088608,No gas,0
312.6,770.42,518.94,4.29949367088608,No gas,0
313.77,769.23,520.29,4.29949367088608,No gas,0
312.4,770.42,519.21,4.29911392405064,No gas,0
312.79,770.42,518.4,4.29873417721519,No gas,0
313.68,771.01,519.48,4.29848101265823,No gas,0
312.99,771.6,518.67,4.29822784810127,No gas,0
313.09,769.23,518.67,4.29797468354431,No gas,0
313.28,771.01,518.94,4.29708860759494,No gas,0
312.89,770.42,518.4,4.29620253164557,No gas,0
313.28,770.42,518.67,4.29645569620253,No gas,0
313.28,771.01,518.67,4.2967088607595,No gas,0
312.5,769.82,518.67,4.29658227848101,No gas,0
313.58,770.42,519.21,4.29645569620253,No gas,0
313.48,770.42,518.4,4.29632911392405,No gas,0
313.28,771.01,518.4,4.29607594936709,No gas,0
313.28,769.23,518.67,4.29582278481013,No gas,0
313.38,770.42,518.94,4.29569620253165,No gas,0
312.6,769.82,518.67,4.29556962025317,No gas,0
314.27,771.01,518.67,4.29518987341772,No gas,0
312.79,770.42,518.67,4.29481012658228,No gas,0
312.21,769.23,518.94,4.29443037974684,No gas,0
313.28,770.42,516.8,4.29379746835443,No gas,0
313.38,770.42,518.94,4.29316455696203,No gas,0
312.89,770.42,518.4,4.29354430379747,No gas,0
313.77,771.01,518.94,4.29392405063291,No gas,0
313.68,770.42,518.94,4.29392405063291,No gas,0
313.58,771.01,518.67,4.29392405063291,No gas,0
313.68,771.6,518.4,4.29392405063291,No gas,0
313.38,771.01,519.21,4.29354430379747,No gas,0
312.99,769.82,518.67,4.29316455696203,No gas,0
313.48,768.64,518.4,4.29291139240507,No gas,0
312.5,769.82,518.4,4.2926582278481,No gas,0
312.11,769.23,518.4,4.29113924050633,No gas,0
313.68,769.82,518.67,4.28962025316456,No gas,0
312.99,770.42,518.67,4.28898734177215,No gas,0
313.38,769.23,518.4,4.28848101265823,No gas,0
313.28,769.23,518.4,4.2879746835443,No gas,0
313.38,770.42,518.4,4.28835443037975,No gas,0
313.09,771.01,518.67,4.28873417721519,No gas,0
313.48,770.42,518.67,4.28835443037975,No gas,0
313.19,771.01,518.94,4.28797468354431,No gas,0
313.19,770.42,518.94,4.28810126582279,No gas,0
313.87,770.42,519.21,4.28822784810127,No gas,0
313.19,769.23,518.94,4.28835443037975,No gas,0
312.21,768.64,518.13,4.2879746835443,No gas,0
313.48,769.82,518.67,4.28759493670886,No gas,0
312.89,771.01,518.94,4.28746835443038,No gas,0
312.79,769.23,518.67,4.2873417721519,No gas,0
313.87,769.23,519.48,4.2873417721519,No gas,0
313.19,771.01,518.4,4.28759493670886,No gas,0
312.6,770.42,518.94,4.28784810126583,No gas,0
313.48,769.82,518.4,4.28772151898734,No gas,0
312.5,769.82,518.94,4.28759493670886,No gas,0
313.48,770.42,519.21,4.28784810126583,No gas,0
313.48,771.01,518.67,4.28810126582279,No gas,0
311.62,769.82,518.67,4.28822784810127,No gas,0
312.6,769.23,518.13,4.28822784810127,No gas,0
313.48,770.42,518.4,4.28822784810127,No gas,0
312.5,770.42,518.94,4.28746835443038,No gas,0
313.38,769.82,518.67,4.2867088607595,No gas,0
313.48,771.6,519.21,4.28658227848101,No gas,0
312.89,769.82,518.67,4.28645569620253,No gas,0
313.58,769.82,518.94,4.28632911392405,No gas,0
313.87,768.05,518.13,4.28658227848101,No gas,0
312.5,769.82,518.67,4.28683544303798,No gas,0
313.28,771.01,518.67,4.28708860759494,No gas,0
313.28,773.4,518.13,4.2873417721519,No gas,0
313.09,770.42,519.75,4.2873417721519,No gas,0
312.89,769.82,519.48,4.2873417721519,No gas,0
315.36,767.46,518.67,4.2873417721519,No gas,0
312.6,770.42,518.94,4.2873417721519,No gas,0
313.09,769.82,518.67,4.2873417721519,No gas,0
313.28,771.01,518.13,4.28683544303798,No gas,0
312.6,770.42,518.67,4.28632911392405,No gas,0
313.77,770.42,518.67,4.28607594936709,No gas,0
313.48,769.82,518.67,4.28582278481013,No gas,0
312.6,770.42,518.94,4.28544303797469,No gas,0
313.48,769.82,518.67,4.28556962025317,No gas,0
313.38,770.42,518.94,4.28569620253165,No gas,0
312.6,770.42,518.4,4.28658227848102,No gas,0
313.77,771.6,518.94,4.28746835443038,No gas,0
313.38,769.82,518.67,4.2873417721519,No gas,0
312.3,769.82,519.21,4.28721518987342,No gas,0
313.58,770.42,518.94,4.28708860759494,No gas,0
312.89,770.42,518.4,4.28708860759494,No gas,0
312.7,770.42,518.94,4.28708860759494,No gas,0
313.58,770.42,518.94,4.28607594936709,No gas,0
313.19,770.42,518.67,4.28506329113924,No gas,0
312.5,771.01,518.94,4.28493670886076,No gas,0
313.58,769.82,518.67,4.28481012658228,No gas,0
313.09,771.01,518.67,4.28481012658228,No gas,0
313.09,770.42,518.67,4.28493670886076,No gas,0
313.68,768.64,518.4,4.28506329113924,No gas,0
312.5,769.82,518.4,4.28518987341772,No gas,0
313.38,770.42,518.94,4.28531645569621,No gas,0
313.48,769.82,518.67,4.28544303797469,No gas,0
312.89,769.82,518.94,4.28556962025317,No gas,0
313.19,775.19,518.67,4.28556962025317,No gas,0
313.48,770.42,518.94,4.28569620253165,No gas,0
312.99,767.46,519.48,4.28582278481013,No gas,0
313.77,771.01,518.94,4.28518987341772,No gas,0
313.68,772.2,518.94,4.28455696202532,No gas,0
312.7,771.01,518.94,4.28443037974684,No gas,0
313.38,769.82,518.4,4.28430379746836,No gas,0
313.09,769.82,518.94,4.28430379746836,No gas,0
312.79,771.01,519.75,4.2846835443038,No gas,0
313.68,771.01,518.94,4.28506329113924,No gas,0
313.38,769.82,518.67,4.28506329113924,No gas,0
312.5,769.82,518.94,4.28506329113924,No gas,0
313.48,770.42,518.67,4.28518987341772,No gas,0
312.79,770.42,518.67,4.28531645569621,No gas,0
312.6,770.42,518.94,4.28531645569621,No gas,0
313.68,771.01,518.67,4.28544303797469,No gas,0
313.48,770.42,518.67,4.28556962025317,No gas,0
312.4,770.42,519.21,4.2853164556962,No gas,0
313.09,768.64,518.13,4.28506329113924,No gas,0
313.28,771.01,519.21,4.2846835443038,No gas,0
312.11,771.01,518.94,4.28430379746836,No gas,0
313.58,769.23,518.67,4.28417721518988,No gas,0
313.19,769.82,518.67,4.28443037974684,No gas,0
313.77,771.01,518.67,4.2846835443038,No gas,0
313.77,769.82,518.94,4.28493670886076,No gas,0
312.4,769.23,518.94,4.28518987341772,No gas,0
313.38,769.82,518.67,4.28531645569621,No gas,0
313.28,771.01,518.94,4.28544303797469,No gas,0
313.09,770.42,518.67,4.28544303797468,No gas,0
313.58,771.01,518.94,4.28556962025317,No gas,0
313.48,770.42,518.94,4.28569620253165,No gas,0
313.58,771.01,519.21,4.2853164556962,No gas,0
313.19,769.82,518.4,4.28493670886076,No gas,0
313.48,770.42,518.94,4.28455696202532,No gas,0
313.28,770.42,518.67,4.28417721518987,No gas,0
313.77,771.01,518.94,4.28392405063291,No gas,0
313.38,769.82,518.4,4.28405063291139,No gas,0
313.38,770.42,518.94,4.28417721518988,No gas,0
313.38,769.82,518.67,4.28443037974684,No gas,0
313.68,771.01,518.94,4.2846835443038,No gas,0
313.68,772.2,519.75,4.28481012658228,No gas,0
313.77,771.01,518.13,4.28493670886076,No gas,0
313.68,770.42,518.4,4.28493670886076,No gas,0
313.38,771.6,518.67,4.28493670886076,No gas,0
313.38,769.23,518.67,4.28493670886076,No gas,0
312.89,770.42,519.48,4.28443037974683,No gas,0
312.79,770.42,518.94,4.28392405063291,No gas,0
313.48,770.42,518.94,4.28367088607595,No gas,0
313.38,770.42,518.67,4.28341772151899,No gas,0
313.48,771.6,518.67,4.28341772151899,No gas,0
313.48,769.82,518.67,4.28379746835443,No gas,0
313.38,771.6,519.21,4.28417721518987,No gas,0
313.58,770.42,518.67,4.28443037974683,No gas,0
313.68,771.6,518.4,4.2846835443038,No gas,0
313.38,769.82,518.67,4.28455696202532,No gas,0
313.38,771.01,518.94,4.28443037974684,No gas,0
313.48,769.23,518.4,4.28430379746836,No gas,0
313.38,769.82,519.75,4.28443037974684,No gas,0
312.7,769.82,518.67,4.28455696202532,No gas,0
313.77,771.01,519.21,4.28405063291139,No gas,0
313.28,771.01,518.94,4.28354430379747,No gas,0
313.28,772.2,519.21,4.28240506329114,No gas,0
313.38,770.42,518.67,4.28126582278481,No gas,0
313.58,771.01,518.4,4.28139240506329,No gas,0
313.38,770.42,518.67,4.2820253164557,No gas,0
313.58,771.6,518.94,4.2826582278481,No gas,0
313.68,770.42,518.94,4.28316455696203,No gas,0
313.58,771.6,518.94,4.28367088607595,No gas,0
313.48,770.42,518.67,4.28379746835443,No gas,0
313.58,771.01,518.94,4.28392405063291,No gas,0
313.28,775.19,518.4,4.28379746835443,No gas,0
313.58,771.01,518.94,4.28392405063291,No gas,0
312.99,770.42,518.67,4.28405063291139,No gas,0
313.38,769.82,518.94,4.28367088607595,No gas,0
313.48,769.82,518.4,4.28329113924051,No gas,0
313.28,771.6,518.67,4.28291139240507,No gas,0
313.58,771.01,518.67,4.28253164556962,No gas,0
313.38,771.6,519.21,4.28240506329114,No gas,0
313.48,770.42,518.67,4.28291139240507,No gas,0
313.97,771.01,518.94,4.28341772151899,No gas,0
313.28,769.82,519.21,4.28392405063291,No gas,0
313.68,771.6,518.67,4.28443037974684,No gas,0
312.3,771.6,517.6,4.28455696202532,No gas,0
313.87,771.01,518.94,4.2846835443038,No gas,0
313.58,769.82,518.67,4.28455696202532,No gas,0
314.07,770.42,519.21,4.28455696202532,No gas,0
313.87,770.42,518.67,4.28455696202532,No gas,0
313.77,771.01,519.48,4.28405063291139,No gas,0
313.58,770.42,518.67,4.28354430379747,No gas,0
313.28,772.2,518.94,4.28329113924051,No gas,0
312.99,771.01,518.67,4.28303797468354,No gas,0
313.68,771.01,518.94,4.28303797468354,No gas,0
313.38,770.42,518.67,4.28316455696203,No gas,0
313.48,769.23,518.94,4.28329113924051,No gas,0
314.37,771.01,517.06,4.28303797468354,No gas,0
313.09,771.01,518.94,4.28278481012658,No gas,0
313.38,770.42,518.67,4.2826582278481,No gas,0
313.58,770.42,518.67,4.28253164556962,No gas,0
313.38,769.82,518.67,4.28240506329114,No gas,0
313.77,770.42,519.21,4.28240506329114,No gas,0
313.48,772.2,518.94,4.28240506329114,No gas,0
313.48,771.01,519.48,4.2820253164557,No gas,0
313.68,770.42,518.4,4.28164556962026,No gas,0
313.38,771.6,519.21,4.28113924050633,No gas,0
313.19,771.01,518.67,4.28063291139241,No gas,0
313.68,771.6,518.4,4.28037974683544,No gas,0
312.6,769.82,518.4,4.28050632911393,No gas,0
313.28,770.42,518.94,4.28063291139241,No gas,0
313.48,771.01,518.67,4.28139240506329,No gas,0
313.38,771.6,518.94,4.28215189873418,No gas,0
313.77,771.01,521.92,4.2820253164557,No gas,0
313.77,771.01,518.94,4.28189873417722,No gas,0
313.58,771.01,519.75,4.28177215189873,No gas,0
313.28,771.01,518.94,4.28164556962025,No gas,0
313.48,769.82,518.94,4.28151898734177,No gas,0
313.28,771.01,519.48,4.28164556962025,No gas,0
313.48,770.42,518.67,4.28177215189873,No gas,0
313.97,771.6,518.67,4.28113924050633,No gas,0
313.19,770.42,518.4,4.28050632911392,No gas,0
312.11,770.42,518.94,4.28012658227848,No gas,0
313.48,775.19,518.67,4.28025316455696,No gas,0
313.58,771.01,519.21,4.28037974683544,No gas,0
313.38,770.42,518.67,4.28139240506329,No gas,0
314.07,771.01,518.67,4.28240506329114,No gas,0
313.58,770.42,518.67,4.28227848101266,No gas,0
313.19,771.01,519.21,4.28215189873418,No gas,0
313.58,769.82,518.94,4.28189873417722,No gas,0
313.19,770.42,518.67,4.28164556962025,No gas,0
312.4,769.23,518.67,4.28139240506329,No gas,0
313.38,771.6,518.67,4.28063291139241,No gas,0
313.77,769.82,517.87,4.27987341772152,No gas,0
312.3,769.82,518.67,4.27962025316456,No gas,0
313.58,769.82,518.67,4.27936708860759,No gas,0
313.28,770.42,518.94,4.27962025316456,No gas,0
313.38,771.01,518.67,4.27987341772152,No gas,0
313.38,771.6,518.13,4.28012658227848,No gas,0
313.38,770.42,518.67,4.28101265822785,No gas,0
313.77,771.01,518.67,4.28189873417722,No gas,0
313.28,769.23,518.94,4.28177215189873,No gas,0
313.58,770.42,518.67,4.28164556962025,No gas,0
314.96,769.82,518.94,4.28151898734177,No gas,0
313.77,771.01,518.4,4.28151898734177,No gas,0
312.99,770.42,518.67,4.28151898734177,No gas,0
311.24,769.82,517.87,4.28113924050633,No gas,0
313.48,770.42,518.67,4.28075949367089,No gas,0
313.58,778.82,519.48,4.28012658227848,No gas,0
313.58,769.82,518.67,4.27949367088608,No gas,0
313.68,771.01,518.94,4.2793670886076,No gas,0
313.48,770.42,518.67,4.27949367088608,No gas,0
313.77,771.6,519.21,4.27962025316456,No gas,0
313.77,771.01,520.83,4.28025316455696,No gas,0
313.77,771.6,518.94,4.28088607594937,No gas,0
313.38,769.82,518.94,4.28075949367089,No gas,0
313.68,771.01,518.94,4.2806329113924,No gas,0
312.7,770.42,518.67,4.28037974683544,No gas,0
314.47,775.19,519.21,4.28037974683544,No gas,0
313.97,769.82,518.13,4.28037974683544,No gas,0
313.77,771.01,518.94,4.28037974683544,No gas,0
313.48,769.82,518.4,4.28037974683544,No gas,0
313.77,771.01,518.67,4.2793670886076,No gas,0
313.09,771.01,520.83,4.27835443037975,No gas,0
313.68,770.42,518.4,4.27810126582279,No gas,0
313.58,770.42,518.67,4.27810126582279,No gas,0
313.38,770.42,518.67,4.27810126582279,No gas,0
