TFSI,NCN,Ni,Fe,Predictor,Gas
314.47,768.05,518.4,6.3826582278481,No gas,0
313.97,767.46,518.13,6.3832911392405,No gas,0
314.27,768.64,518.13,6.38392405063291,No gas,0
314.56,769.23,518.4,6.38354430379747,No gas,0
314.27,767.46,518.13,6.38354430379747,No gas,0
314.37,771.01,519.75,6.3826582278481,No gas,0
314.27,768.05,518.4,6.38227848101266,No gas,0
313.87,767.46,518.13,6.38189873417722,No gas,0
314.17,768.05,518.4,6.38215189873418,No gas,0
314.37,766.87,518.4,6.38253164556962,No gas,0
314.27,768.05,518.4,6.3806329113924,No gas,0
314.07,767.46,518.4,6.37873417721519,No gas,0
313.58,768.05,518.4,6.37696202531645,No gas,0
313.87,766.28,518.13,6.37696202531645,No gas,0
314.07,768.05,518.4,6.37645569620253,No gas,0
313.97,766.28,518.4,6.37607594936709,No gas,0
313.77,772.2,518.67,6.37607594936709,No gas,0
314.17,766.28,518.4,6.37607594936709,No gas,0
313.97,767.46,518.4,6.37594936708861,No gas,0
314.17,766.87,518.4,6.37582278481012,No gas,0
314.17,768.05,518.4,6.37607594936709,No gas,0
314.07,767.46,518.4,6.37569620253164,No gas,0
314.17,768.05,518.4,6.37417721518987,No gas,0
313.97,766.28,518.4,6.3732911392405,No gas,0
314.17,767.46,518.4,6.37443037974683,No gas,0
313.58,768.05,518.13,6.37430379746835,No gas,0
313.97,768.05,518.4,6.37417721518987,No gas,0
314.17,766.87,518.13,6.37405063291139,No gas,0
313.97,767.46,518.4,6.37443037974683,No gas,0
314.17,767.46,518.4,6.37405063291139,No gas,0
313.97,768.05,518.13,6.37354430379747,No gas,0
314.07,766.87,518.13,6.37379746835443,No gas,0
314.37,768.05,518.4,6.37367088607595,No gas,0
314.07,766.87,518.13,6.3732911392405,No gas,0
313.68,767.46,518.94,6.37341772151898,No gas,0
314.17,766.87,518.4,6.37316455696202,No gas,0
314.27,767.46,518.13,6.37303797468354,No gas,0
314.17,768.05,518.4,6.37278481012658,No gas,0
314.07,767.46,518.4,6.3726582278481,No gas,0
314.17,766.87,518.4,6.3726582278481,No gas,0
313.19,766.28,517.87,6.37253164556962,No gas,0
314.27,766.87,518.4,6.37215189873417,No gas,0
314.07,768.05,518.4,6.37151898734177,No gas,0
314.07,767.46,518.4,6.37088607594936,No gas,0
313.97,768.05,518.67,6.3706329113924,No gas,0
313.97,767.46,518.4,6.37164556962025,No gas,0
314.17,767.46,518.4,6.37139240506329,No gas,0
314.07,766.28,517.6,6.3712658227848,No gas,0
313.97,768.05,518.4,6.37113924050632,No gas,0
314.17,768.05,518.67,6.37050632911392,No gas,0
314.07,768.05,518.67,6.37126582278481,No gas,0
314.27,767.46,518.67,6.37088607594936,No gas,0
313.48,768.05,518.13,6.37,No gas,0
314.27,766.87,518.13,6.37139240506329,No gas,0
314.47,768.05,518.4,6.37151898734177,No gas,0
314.17,766.87,518.67,6.37101265822785,No gas,0
314.07,768.64,518.13,6.37088607594937,No gas,0
313.77,766.28,518.4,6.37025316455696,No gas,0
314.27,768.05,518.4,6.37012658227848,No gas,0
314.07,766.28,518.13,6.37,No gas,0
313.68,765.11,518.67,6.36987341772152,No gas,0
313.97,768.05,518.67,6.36987341772152,No gas,0
314.07,768.05,518.13,6.37050632911393,No gas,0
314.37,767.46,518.4,6.37088607594937,No gas,0
313.97,768.05,518.13,6.37088607594937,No gas,0
313.87,766.28,518.4,6.37075949367089,No gas,0
314.27,767.46,518.13,6.37050632911393,No gas,0
314.07,766.87,518.67,6.37151898734178,No gas,0
314.37,768.05,518.4,6.37253164556962,No gas,0
313.97,767.46,518.4,6.37050632911393,No gas,0
314.07,768.64,518.4,6.36911392405064,No gas,0
314.07,767.46,518.4,6.3693670886076,No gas,0
314.27,768.05,518.67,6.36911392405064,No gas,0
314.27,766.87,518.4,6.36822784810127,No gas,0
313.97,768.05,518.13,6.36772151898735,No gas,0
313.97,767.46,518.4,6.36772151898735,No gas,0
314.27,768.05,518.4,6.36759493670886,No gas,0
314.07,766.87,518.67,6.36721518987342,No gas,0
314.07,768.05,518.4,6.3673417721519,No gas,0
314.07,766.87,518.4,6.36721518987342,No gas,0
314.07,767.46,518.4,6.36582278481013,No gas,0
313.97,767.46,518.94,6.36506329113924,No gas,0
314.17,767.46,518.13,6.36556962025316,No gas,0
314.07,766.87,518.4,6.36518987341772,No gas,0
313.77,768.05,518.4,6.36493670886076,No gas,0
314.07,767.46,518.4,6.3646835443038,No gas,0
314.17,768.05,518.4,6.36443037974683,No gas,0
314.07,766.87,518.13,6.36417721518987,No gas,0
314.37,767.46,518.4,6.36379746835443,No gas,0
312.11,766.87,519.48,6.36405063291139,No gas,0
314.17,768.05,518.4,6.36455696202531,No gas,0
314.07,767.46,518.4,6.36405063291139,No gas,0
314.07,768.05,518.4,6.36341772151898,No gas,0
314.17,768.05,518.13,6.3626582278481,No gas,0
314.37,768.64,518.4,6.36202531645569,No gas,0
314.07,767.46,518.4,6.36151898734177,No gas,0
314.07,768.05,518.67,6.36139240506329,No gas,0
314.27,766.87,518.13,6.36164556962025,No gas,0
314.07,767.46,518.4,6.36189873417721,No gas,0
314.37,766.87,518.4,6.36202531645569,No gas,0
313.97,768.64,518.4,6.3632911392405,No gas,0
313.48,766.87,518.13,6.36430379746835,No gas,0
313.97,767.46,518.13,6.36278481012658,No gas,0
314.07,768.05,518.4,6.36202531645569,No gas,0
314.17,767.46,518.67,6.36215189873417,No gas,0
314.17,767.46,518.4,6.36215189873417,No gas,0
314.07,768.05,518.13,6.36177215189873,No gas,0
314.07,766.87,518.4,6.36088607594936,No gas,0
314.37,766.87,519.21,6.36075949367088,No gas,0
313.97,767.46,518.4,6.3606329113924,No gas,0
313.97,768.05,518.4,6.36088607594936,No gas,0
314.17,767.46,518.4,6.36151898734177,No gas,0
314.17,768.05,518.4,6.36215189873417,No gas,0
313.87,767.46,518.67,6.36139240506329,No gas,0
314.07,768.05,518.4,6.3606329113924,No gas,0
314.07,767.46,518.4,6.36,No gas,0
313.97,768.64,518.4,6.35974683544304,No gas,0
314.27,767.46,518.4,6.35936708860759,No gas,0
313.68,768.64,518.4,6.35911392405063,No gas,0
314.07,767.46,518.67,6.35924050632911,No gas,0
314.17,768.05,518.13,6.35936708860759,No gas,0
313.97,766.28,518.4,6.35949367088608,No gas,0
314.37,768.05,518.4,6.3593670886076,No gas,0
313.87,766.87,518.4,6.35898734177215,No gas,0
313.97,768.05,518.4,6.35746835443038,No gas,0
314.27,767.46,518.4,6.35594936708861,No gas,0
313.97,768.05,518.4,6.35607594936709,No gas,0
314.37,767.46,518.4,6.35658227848101,No gas,0
314.17,767.46,518.67,6.35632911392405,No gas,0
314.27,766.87,518.13,6.35481012658228,No gas,0
314.37,768.64,518.4,6.3546835443038,No gas,0
314.37,768.05,518.4,6.35455696202532,No gas,0
314.27,768.05,518.13,6.35379746835443,No gas,0
313.87,766.87,518.4,6.35455696202532,No gas,0
314.27,768.64,518.4,6.3553164556962,No gas,0
314.17,767.46,518.4,6.3546835443038,No gas,0
314.27,768.05,518.4,6.35417721518987,No gas,0
314.47,766.87,517.87,6.35379746835443,No gas,0
313.58,767.46,517.87,6.35367088607595,No gas,0
314.27,766.87,518.4,6.35367088607595,No gas,0
314.37,768.05,518.4,6.35379746835443,No gas,0
314.27,766.87,518.4,6.35341772151899,No gas,0
313.77,768.64,518.4,6.35303797468355,No gas,0
314.17,766.87,518.4,6.35240506329114,No gas,0
313.87,767.46,518.4,6.35227848101266,No gas,0
313.97,766.87,518.67,6.35215189873418,No gas,0
314.17,768.05,518.4,6.35088607594937,No gas,0
313.97,767.46,518.13,6.34962025316456,No gas,0
314.07,767.46,518.67,6.35012658227848,No gas,0
313.97,766.28,518.4,6.35,No gas,0
314.47,769.23,521.1,6.34987341772152,No gas,0
314.17,766.87,518.4,6.34911392405063,No gas,0
314.07,767.46,518.4,6.3493670886076,No gas,0
313.87,766.87,518.4,6.34962025316456,No gas,0
314.07,768.05,517.6,6.3493670886076,No gas,0
313.97,767.46,518.67,6.34987341772152,No gas,0
313.97,767.46,518.4,6.35037974683545,No gas,0
313.87,766.87,518.67,6.35012658227848,No gas,0
314.07,768.05,518.13,6.35,No gas,0
313.87,766.87,518.4,6.35063291139241,No gas,0
314.66,768.64,518.4,6.35050632911392,No gas,0
313.68,766.87,518.4,6.35037974683544,No gas,0
314.17,767.46,518.4,6.35088607594937,No gas,0
313.68,767.46,518.13,6.35278481012658,No gas,0
314.17,767.46,518.4,6.3546835443038,No gas,0
313.97,767.46,518.4,6.35379746835443,No gas,0
314.07,768.05,518.4,6.35341772151899,No gas,0
314.17,767.46,518.4,6.35303797468354,No gas,0
314.17,768.64,518.4,6.35227848101266,No gas,0
314.17,767.46,518.4,6.35151898734177,No gas,0
313.87,768.64,518.13,6.35164556962025,No gas,0
313.97,767.46,518.4,6.3520253164557,No gas,0
314.27,768.05,518.4,6.35240506329114,No gas,0
313.97,767.46,518.67,6.35367088607595,No gas,0
314.96,768.64,517.87,6.35443037974684,No gas,0
314.07,767.46,518.4,6.35518987341772,No gas,0
314.07,767.46,518.13,6.35455696202532,No gas,0
314.17,766.87,518.4,6.35417721518988,No gas,0
313.97,768.05,518.13,6.35354430379747,No gas,0
314.17,768.05,518.13,6.3520253164557,No gas,0
314.17,768.05,518.4,6.35050632911392,No gas,0
313.97,766.87,518.4,6.35088607594937,No gas,0
314.27,767.46,517.87,6.35,No gas,0
314.17,766.28,518.4,6.34911392405063,No gas,0
313.97,768.05,518.4,6.34987341772152,No gas,0
313.58,766.87,518.67,6.35177215189873,No gas,0
313.87,769.23,518.4,6.35367088607595,No gas,0
313.97,766.87,518.4,6.35291139240506,No gas,0
314.17,768.64,518.4,6.35253164556962,No gas,0
314.07,767.46,518.4,6.35151898734177,No gas,0
314.17,768.05,518.4,6.35075949367089,No gas,0
314.17,766.87,518.67,6.35,No gas,0
313.87,768.64,518.13,6.35012658227848,No gas,0
314.17,767.46,518.94,6.35025316455696,No gas,0
314.27,768.64,518.13,6.35037974683545,No gas,0
313.97,766.87,518.4,6.35177215189874,No gas,0
314.27,768.05,518.4,6.35253164556962,No gas,0
314.07,767.46,518.67,6.35329113924051,No gas,0
314.17,768.64,518.4,6.35291139240507,No gas,0
314.07,768.64,518.4,6.35253164556962,No gas,0
314.17,768.64,518.4,6.35215189873418,No gas,0
314.07,767.46,518.4,6.35227848101266,No gas,0
314.07,768.64,518.13,6.3520253164557,No gas,0
314.27,766.87,518.4,6.35164556962025,No gas,0
314.07,768.64,518.67,6.35164556962025,No gas,0
314.27,766.87,518.13,6.35164556962025,No gas,0
314.07,768.05,518.4,6.35126582278481,No gas,0
313.87,766.87,518.67,6.35215189873418,No gas,0
313.97,768.05,518.4,6.35303797468354,No gas,0
314.07,766.87,518.13,6.3526582278481,No gas,0
313.77,768.05,518.67,6.35240506329114,No gas,0
314.27,765.7,518.4,6.35164556962025,No gas,0
313.19,765.7,519.21,6.35113924050633,No gas,0
314.07,767.46,518.13,6.3506329113924,No gas,0
313.87,768.64,518.4,6.35088607594937,No gas,0
314.17,767.46,518.4,6.35101265822785,No gas,0
314.27,768.64,518.4,6.35113924050633,No gas,0
313.87,767.46,518.67,6.35075949367089,No gas,0
314.17,768.64,518.67,6.35,No gas,0
313.97,766.87,518.4,6.34924050632911,No gas,0
314.17,768.05,518.4,6.34873417721519,No gas,0
314.17,767.46,518.94,6.34822784810127,No gas,0
314.37,767.46,518.4,6.34835443037975,No gas,0
314.47,767.46,518.67,6.34822784810127,No gas,0
314.37,769.82,518.4,6.34810126582278,No gas,0
314.07,767.46,518.13,6.34924050632911,No gas,0
313.87,768.64,518.4,6.35088607594937,No gas,0
313.97,767.46,518.4,6.35253164556962,No gas,0
314.27,768.64,518.4,6.35177215189873,No gas,0
314.17,766.87,518.4,6.35139240506329,No gas,0
314.17,769.23,518.4,6.35126582278481,No gas,0
314.17,766.87,518.4,6.35101265822785,No gas,0
314.17,767.46,518.13,6.35,No gas,0
314.07,767.46,518.4,6.34936708860759,No gas,0
313.97,768.05,518.67,6.34860759493671,No gas,0
314.37,766.87,518.13,6.34784810126582,No gas,0
313.97,768.05,518.4,6.34810126582279,No gas,0
314.27,767.46,518.13,6.34974683544304,No gas,0
314.47,768.05,518.67,6.35139240506329,No gas,0
314.07,767.46,518.4,6.35063291139241,No gas,0
314.07,766.28,518.13,6.35025316455696,No gas,0
314.07,766.87,518.4,6.34974683544304,No gas,0
314.07,768.64,518.13,6.34784810126582,No gas,0
314.17,767.46,518.13,6.34569620253165,No gas,0
314.07,768.05,518.67,6.34632911392405,No gas,0
314.17,766.87,518.4,6.34645569620253,No gas,0
314.17,768.05,518.4,6.34658227848101,No gas,0
314.47,768.05,518.13,6.34620253164557,No gas,0
314.17,767.46,518.4,6.34594936708861,No gas,0
314.17,767.46,518.4,6.34569620253165,No gas,0
314.27,767.46,518.4,6.34569620253165,No gas,0
314.07,767.46,518.67,6.34544303797468,No gas,0
314.27,768.64,518.4,6.34405063291139,No gas,0
313.48,764.53,518.67,6.34316455696203,No gas,0
314.27,768.05,518.4,6.34227848101266,No gas,0
314.07,767.46,518.67,6.34303797468355,No gas,0
313.97,768.05,518.4,6.34481012658228,No gas,0
314.27,768.05,518.4,6.34658227848101,No gas,0
314.17,768.64,518.4,6.34556962025316,No gas,0
314.27,767.46,518.4,6.34506329113924,No gas,0
314.86,769.82,522.47,6.34455696202532,No gas,0
314.07,767.46,518.4,6.34493670886076,No gas,0
313.97,768.05,518.4,6.34481012658228,No gas,0
313.87,766.87,516.8,6.34316455696203,No gas,0
314.07,768.05,518.4,6.34088607594937,No gas,0
313.97,766.87,518.67,6.33860759493671,No gas,0
313.68,765.7,517.87,6.34050632911392,No gas,0
314.07,766.87,518.4,6.34025316455696,No gas,0
314.17,768.05,518.67,6.34,No gas,0
314.37,766.87,518.67,6.33949367088608,No gas,0
313.97,767.46,518.4,6.33898734177215,No gas,0
314.07,766.28,518.13,6.33848101265823,No gas,0
313.77,768.05,518.13,6.33822784810127,No gas,0
313.97,766.87,518.67,6.3379746835443,No gas,0
314.07,768.64,518.94,6.33620253164557,No gas,0
314.17,766.87,518.13,6.3373417721519,No gas,0
313.97,768.05,518.13,6.33848101265823,No gas,0
314.07,767.46,518.4,6.3379746835443,No gas,0
314.17,768.05,518.4,6.33772151898734,No gas,0
314.07,766.87,518.4,6.33746835443038,No gas,0
313.97,767.46,518.4,6.33683544303797,No gas,0
313.97,767.46,518.4,6.33759493670886,No gas,0
314.27,768.64,518.67,6.33835443037975,No gas,0
314.07,766.87,518.13,6.3379746835443,No gas,0
314.27,772.8,519.48,6.33759493670886,No gas,0
314.17,766.87,518.4,6.33772151898734,No gas,0
313.97,768.05,518.4,6.33683544303797,No gas,0
314.27,767.46,518.4,6.33594936708861,No gas,0
314.07,768.05,518.4,6.33620253164557,No gas,0
314.17,766.87,517.33,6.33620253164557,No gas,0
313.97,767.46,518.4,6.33620253164557,No gas,0
313.87,766.87,518.4,6.33594936708861,No gas,0
314.17,768.64,518.13,6.3353164556962,No gas,0
314.47,768.05,518.4,6.33493670886076,No gas,0
313.97,767.46,518.4,6.33493670886076,No gas,0
313.97,767.46,518.4,6.33493670886076,No gas,0
313.48,767.46,518.13,6.3346835443038,No gas,0
314.37,767.46,518.4,6.33556962025316,No gas,0
314.17,768.05,518.4,6.33645569620253,No gas,0
314.07,767.46,518.67,6.33632911392405,No gas,0
314.07,767.46,518.67,6.33607594936709,No gas,0
313.97,766.87,518.4,6.33582278481013,No gas,0
314.37,768.05,518.4,6.33569620253165,No gas,0
314.17,767.46,518.4,6.33556962025317,No gas,0
314.37,768.05,518.4,6.33455696202532,No gas,0
313.87,766.87,518.13,6.3326582278481,No gas,0
313.97,767.46,518.13,6.33075949367089,No gas,0
314.27,768.05,518.4,6.33075949367089,No gas,0
314.76,768.05,518.67,6.33037974683545,No gas,0
313.97,766.87,518.67,6.33,No gas,0
313.97,768.05,518.13,6.32987341772152,No gas,0
314.17,766.87,518.67,6.33012658227848,No gas,0
314.47,768.05,518.13,6.33037974683545,No gas,0
313.97,766.87,518.4,6.33177215189874,No gas,0
314.27,767.46,518.4,6.33316455696203,No gas,0
313.87,767.46,518.4,6.33177215189874,No gas,0
314.27,768.05,518.4,6.3293670886076,No gas,0
313.97,767.46,518.4,6.32696202531646,No gas,0
313.97,768.05,518.13,6.32746835443038,No gas,0
314.37,767.46,518.4,6.32708860759494,No gas,0
314.27,768.64,518.4,6.3267088607595,No gas,0
314.17,766.87,518.4,6.32645569620254,No gas,0
313.77,768.64,518.13,6.32645569620254,No gas,0
313.97,768.05,518.4,6.32645569620253,No gas,0
314.17,766.87,518.13,6.32746835443038,No gas,0
313.97,767.46,518.4,6.32848101265823,No gas,0
314.07,768.64,518.67,6.32822784810127,No gas,0
313.97,767.46,518.13,6.32835443037975,No gas,0
313.77,768.05,518.4,6.32848101265823,No gas,0
314.17,768.05,518.4,6.32873417721519,No gas,0
314.76,768.64,518.94,6.32784810126583,No gas,0
314.17,768.05,518.94,6.32696202531646,No gas,0
313.87,768.64,518.4,6.3267088607595,No gas,0
314.27,766.87,518.4,6.32645569620253,No gas,0
314.17,768.64,524.11,6.32544303797469,No gas,0
314.17,766.87,518.67,6.32354430379747,No gas,0
314.17,768.05,518.13,6.32164556962025,No gas,0
314.07,767.46,518.67,6.32189873417722,No gas,0
314.07,768.05,518.4,6.32164556962026,No gas,0
314.27,767.46,518.67,6.32139240506329,No gas,0
313.97,767.46,518.13,6.32101265822785,No gas,0
314.07,766.87,518.4,6.32113924050633,No gas,0
314.17,767.46,518.13,6.32177215189873,No gas,0
314.17,767.46,518.4,6.32341772151899,No gas,0
313.97,767.46,518.67,6.32506329113924,No gas,0
318.67,767.46,514.67,6.32291139240506,No gas,0
314.27,768.64,518.4,6.32278481012658,No gas,0
313.97,766.28,518.13,6.3226582278481,No gas,0
314.07,768.05,518.4,6.32291139240506,No gas,0
314.07,766.87,518.67,6.32316455696203,No gas,0
314.37,768.05,518.13,6.32341772151899,No gas,0
313.38,767.46,518.13,6.32430379746835,No gas,0
314.07,768.64,518.13,6.32518987341772,No gas,0
313.87,768.05,518.4,6.32506329113924,No gas,0
314.47,768.64,518.4,6.32253164556962,No gas,0
314.07,767.46,518.67,6.32,No gas,0
313.77,768.05,518.4,6.32037974683544,No gas,0
313.77,766.28,518.94,6.32037974683544,No gas,0
314.17,768.05,518.13,6.32037974683544,No gas,0
314.17,766.87,518.4,6.3206329113924,No gas,0
314.17,768.05,518.67,6.31987341772152,No gas,0
314.07,767.46,518.4,6.31962025316456,No gas,0
313.97,768.05,518.4,6.32126582278481,No gas,0
313.97,766.87,518.4,6.32291139240506,No gas,0
314.07,768.05,517.6,6.32202531645569,No gas,0
314.37,766.87,518.4,6.32189873417721,No gas,0
314.17,768.64,518.4,6.32177215189873,No gas,0
314.07,767.46,518.4,6.32164556962025,No gas,0
313.97,768.64,518.4,6.32113924050633,No gas,0
313.77,766.28,518.13,6.3206329113924,No gas,0
314.27,768.64,518.4,6.32025316455696,No gas,0
314.07,766.87,518.67,6.32025316455696,No gas,0
314.27,768.05,518.4,6.32037974683544,No gas,0
314.07,767.46,518.4,6.32012658227848,No gas,0
314.07,768.64,518.4,6.31987341772152,No gas,0
314.07,768.05,518.4,6.31974683544304,No gas,0
314.47,767.46,518.94,6.31911392405063,No gas,0
314.27,767.46,518.4,6.31848101265823,No gas,0
314.17,768.05,518.67,6.31822784810127,No gas,0
313.97,767.46,518.4,6.31810126582278,No gas,0
314.37,768.05,518.4,6.31860759493671,No gas,0
313.97,766.28,518.67,6.32025316455696,No gas,0
313.97,768.05,518.4,6.32189873417721,No gas,0
313.97,767.46,518.4,6.3206329113924,No gas,0
313.97,768.05,518.4,6.32,No gas,0
314.27,766.87,518.67,6.31936708860759,No gas,0
314.07,768.05,518.4,6.31962025316455,No gas,0
313.97,767.46,518.4,6.31974683544304,No gas,0
313.97,768.64,518.4,6.31987341772152,No gas,0
313.87,767.46,518.4,6.31974683544304,No gas,0
314.76,768.05,518.67,6.32,No gas,0
314.37,766.87,518.4,6.31962025316456,No gas,0
313.97,767.46,517.06,6.31810126582278,No gas,0
313.58,766.28,518.13,6.31658227848101,No gas,0
313.68,767.46,518.13,6.31658227848101,No gas,0
314.27,767.46,518.4,6.31620253164557,No gas,0
313.19,768.05,518.94,6.31582278481012,No gas,0
314.37,767.46,518.4,6.31544303797468,No gas,0
314.07,768.05,518.13,6.31556962025316,No gas,0
314.37,767.46,518.4,6.31658227848101,No gas,0
314.17,768.64,518.4,6.31607594936709,No gas,0
314.17,766.87,518.4,6.31556962025316,No gas,0
314.37,768.05,517.6,6.31518987341772,No gas,0
314.07,767.46,518.13,6.31367088607595,No gas,0
314.17,769.23,518.4,6.31215189873417,No gas,0
315.06,767.46,518.67,6.31253164556962,No gas,0
314.07,767.46,518.4,6.31240506329114,No gas,0
314.07,766.87,518.4,6.31202531645569,No gas,0
314.27,768.05,518.4,6.31189873417721,No gas,0
314.27,767.46,518.67,6.31316455696202,No gas,0
314.17,768.64,518.4,6.31354430379747,No gas,0
314.07,768.05,518.67,6.3132911392405,No gas,0
314.37,768.64,518.67,6.31303797468354,No gas,0
314.07,766.87,518.13,6.31405063291139,No gas,0
314.37,768.05,518.4,6.3132911392405,No gas,0
313.87,765.7,517.33,6.31253164556962,No gas,0
314.07,768.64,518.13,6.31240506329114,No gas,0
314.27,766.87,518.67,6.31227848101265,No gas,0
313.97,767.46,518.67,6.31227848101265,No gas,0
314.17,768.64,518.67,6.31227848101265,No gas,0
314.07,768.05,518.4,6.31227848101266,No gas,0
314.17,767.46,518.4,6.31139240506329,No gas,0
313.87,767.46,518.13,6.30962025316455,No gas,0
